date,time,scene_cloud_cover_%,aoi_cloud_cover_%,water_area_km2
1991-06-14,06:46:25,0.0,0.0,0.0
1991-07-16,06:46:57,0.0,0.0,0.0
1991-08-01,06:47:07,0.0,0.0,0.0
1991-08-17,06:47:10,0.0,0.0,0.0
1991-09-02,06:47:24,0.0,0.0,0.0
1991-09-18,06:47:35,1.0,1.0,0.0
1991-11-05,06:47:48,0.0,0.0,0.0
1991-11-21,06:47:49,0.0,0.0,0.0
1991-12-07,06:48:08,11.0,11.0,0.0
1991-12-23,06:47:59,0.0,0.0,0.0
1992-01-08,06:47:53,0.0,0.0,0.0
1992-02-09,06:47:50,2.0,2.0,0.0
1992-03-12,06:47:48,5.0,5.0,0.0
1992-03-28,06:47:43,1.0,0.13417295788758096,0.0
1992-04-13,06:47:38,0.0,0.0,0.0
1992-05-31,06:47:12,0.0,0.0,0.0
1992-07-18,06:46:37,0.0,0.0,0.0
1992-08-03,06:46:25,0.0,0.0,0.0
1992-08-19,06:46:08,2.0,2.0,0.0
1992-09-20,06:45:39,0.0,0.0,0.0
1992-10-06,06:45:14,0.0,0.0,0.0
1992-11-23,06:44:39,5.0,5.0,0.0
1992-12-09,06:44:54,0.0,0.0,0.0
1992-12-25,06:45:03,22.0,74.46188751360148,0.0
1993-01-26,06:45:24,0.0,0.0,0.0
1993-02-11,06:45:34,4.0,4.0,0.0
1993-02-27,06:45:39,0.0,0.0,0.0
1993-03-31,06:45:52,79.0,100.0,0.0
1993-04-16,06:46:00,11.0,11.0,0.0
1993-05-02,06:46:05,0.0,0.0,0.0
1993-07-05,06:46:03,0.0,0.0,0.0
1993-10-25,06:45:47,8.0,8.0,0.0
1993-11-26,06:45:33,3.0,3.0,0.0
1993-12-12,06:45:28,0.0,0.0,0.0
1993-12-28,06:45:18,1.0,1.0,0.0
1994-01-13,06:45:03,1.0,1.0,0.0
1994-01-29,06:44:52,7.0,26.927197226881734,0.0126
1994-02-14,06:44:42,0.0,0.0,0.0
1994-04-19,06:43:38,1.0,1.0,0.0
1994-05-05,06:43:21,32.0,81.77478727009068,0.0
1994-05-21,06:43:04,7.0,7.0,0.0
1994-06-06,06:42:46,2.0,2.0,0.0
1994-06-22,06:42:25,0.0,0.0,0.00084
1994-07-08,06:41:59,0.0,0.0,0.0
1994-07-24,06:41:33,0.0,0.0,0.0
1994-08-09,06:41:06,0.0,0.0,0.002707058823529412
1994-08-25,06:40:43,0.0,0.0,0.0
1994-09-10,06:40:19,1.0,1.0,0.0
1994-09-26,06:39:53,1.0,1.0,0.0
1994-10-12,06:39:24,0.0,0.0,0.0
1994-10-28,06:38:52,1.0,1.0,0.0
1994-11-13,06:38:18,6.0,6.0,0.0
1994-11-29,06:37:47,0.0,0.0,0.0
1994-12-15,06:37:18,33.0,68.60121271307193,0.0
1994-12-31,06:36:45,47.0,34.499077100517106,0.0
1995-01-16,06:36:11,0.0,0.0,0.0
1995-04-06,06:32:58,93.0,100.0,0.0
1995-04-22,06:32:17,59.0,99.69061294416512,0.0
1995-05-08,06:31:34,0.0,0.0,0.0
1995-05-24,06:30:51,34.0,34.0,0.0
1995-06-25,06:29:24,0.0,0.0,0.0
1995-07-11,06:28:39,0.0,0.0,0.0
1995-07-27,06:27:56,6.0,86.2743694923316,0.0
1995-08-12,06:27:12,1.0,1.0,0.0
1995-08-28,06:26:28,0.0,0.0,0.0
1995-09-29,06:24:53,0.0,0.0,0.0
1995-10-15,06:24:02,0.0,0.0,0.0
1995-12-02,06:23:39,35.0,32.95161565288035,0.0
1996-01-03,06:26:04,11.0,0.08050377473254858,0.0015988235294117647
1996-02-04,06:28:20,54.0,100.0,0.09940235294117646
1996-02-20,06:29:25,3.0,3.0,0.0
1996-03-07,06:30:29,13.0,13.0,0.0
1996-04-08,06:32:32,58.0,58.0,0.0
1996-04-24,06:33:30,11.0,1.3629867847529007,0.0
1996-05-10,06:34:26,7.0,7.0,0.0
1996-05-26,06:35:21,1.0,1.0,0.0017858823529411766
1996-06-11,06:36:14,0.0,0.0,0.0
1996-06-27,06:37:06,0.0,0.0,0.0
1996-07-13,06:37:56,0.0,0.0,0.0
1996-07-29,06:38:47,16.0,35.44660126743459,0.0
1996-08-14,06:39:37,0.0,0.0,0.0
1996-08-30,06:40:29,3.0,3.0,0.0
1996-09-15,06:41:22,0.0,0.0,0.0
1996-10-01,06:42:13,0.0,0.0,0.0
1996-10-17,06:43:03,0.0,0.0,0.0
1996-11-02,06:43:50,0.0,0.0,0.0
1996-11-18,06:44:35,97.0,100.0,0.0018
1996-12-04,06:45:21,1.0,1.0,0.0
1996-12-20,06:46:06,0.0,0.0,0.0
1997-01-05,06:46:52,3.0,0.02683459157751619,0.0
1997-01-21,06:47:36,50.0,100.0,0.0
1997-02-06,06:48:19,20.0,68.68497873227078,0.0
1997-02-22,06:49:00,0.0,0.0,0.0
1997-03-10,06:49:38,36.0,100.0,0.0
1997-03-26,06:50:15,0.0,0.0,0.0
1997-04-11,06:50:49,0.0,0.0,0.0
1997-04-27,06:51:23,0.0,0.0,0.0
1997-05-13,06:51:56,25.0,25.0,0.0
1997-07-16,06:54:09,0.0,0.0,0.0
1997-08-17,06:55:12,0.0,0.0,0.0
1997-09-02,06:55:41,0.0,0.0,0.0
1997-09-18,06:56:07,2.0,2.0,0.0
1997-10-20,06:57:02,29.0,29.0,0.0
1997-11-05,06:57:27,78.0,100.0,0.0
1997-11-21,06:57:49,46.0,46.0,0.0
1997-12-07,06:58:13,0.0,0.0,0.0
1998-01-08,06:58:59,15.0,15.0,0.0
1998-01-24,06:59:19,44.0,100.0,0.0
1998-02-09,06:59:40,2.0,2.0,0.0
1998-02-25,06:59:57,15.0,15.0,0.0
1998-03-29,07:00:25,38.0,100.0,0.0
1998-04-14,07:00:37,0.0,0.0,0.0
1998-04-30,07:00:48,45.0,45.0,0.0
1998-05-16,07:01:06,0.0,0.0,0.0
1998-06-01,07:01:21,1.0,1.0,0.0
1998-06-17,07:01:33,0.0,0.0,0.0
1998-07-03,07:01:46,0.0,0.0,0.0
1998-07-19,07:01:56,1.0,1.0,0.0
1998-08-04,07:02:00,5.0,6.483868727282678,0.0
1998-08-20,07:02:09,1.0,1.0,0.0
1998-09-05,07:02:20,0.0,0.0,0.0
1998-09-21,07:02:27,0.0,0.0,0.0
1998-10-07,07:02:29,0.0,0.0,0.0
1998-10-23,07:02:30,0.0,0.0,0.0
1998-11-08,07:02:37,7.0,7.0,0.0
1998-11-24,07:02:40,5.0,2.1782322002470886,0.0
1998-12-10,07:02:36,0.0,0.0,0.0
1998-12-26,07:02:43,0.0,0.0,0.0
1999-01-11,07:02:40,84.0,100.0,0.0
1999-01-27,07:02:41,2.0,2.0,0.0
1999-02-12,07:02:52,52.0,100.0,0.13616117647058826
1999-02-28,07:02:52,4.0,4.0,0.0
1999-04-01,07:02:21,1.0,1.0,0.0
1999-04-17,07:02:23,29.0,29.0,0.0
1999-05-03,07:02:19,11.0,11.0,0.0
1999-08-15,07:16:31,0.0,0.0,0.0
1999-11-19,07:16:30,0.0,0.0,0.0
2000-01-22,07:16:26,0.0,0.0,0.0
2000-02-23,07:16:15,21.0,21.0,0.0
2000-03-26,07:16:13,1.0,1.0,0.0
2000-05-29,07:15:35,0.0,0.0,0.0
2000-06-14,07:15:30,0.0,0.0,0.0
2000-09-02,07:14:29,0.0,0.0,0.0
2000-10-20,07:13:51,0.0,0.0,0.0
2001-01-24,07:14:10,15.0,11.70598548195979,0.0
2001-03-13,07:13:57,82.0,100.0,0.0
2001-04-14,07:13:46,0.0,0.0,0.0
2001-06-17,07:13:11,0.0,0.0,0.0
2001-07-03,07:13:00,0.0,0.0,0.0
2001-09-05,07:12:14,0.0,0.0,0.0
2001-10-23,07:11:56,0.0,0.0,0.0
2001-12-10,07:12:16,11.0,11.0,0.0
2002-01-27,07:12:28,0.0,0.0,0.0
2002-02-28,07:12:36,37.0,91.89826848482423,0.0
2002-04-17,07:12:24,0.0,0.0,0.0
2002-06-20,07:12:08,0.0,0.0,0.0
2002-07-06,07:12:04,0.0,0.0,0.0
2002-09-24,07:11:25,0.0,0.0,0.0
2002-10-26,07:11:26,9.0,100.0,0.0
2002-11-27,07:11:51,0.0,0.0,0.0
2003-01-14,07:12:04,0.0,0.0,0.0
2003-02-15,07:12:19,1.0,1.0,0.0
2003-03-19,07:12:20,1.0,1.0,0.0
2003-04-04,07:12:23,0.0,0.0,0.0
2003-07-25,07:12:09,0.0,0.0,0.0
2003-09-27,07:11:50,0.0,0.0,0.0
2003-10-13,07:11:46,0.0,0.0,0.0
2003-11-14,07:12:13,2.0,2.0,0.0
2004-01-01,07:12:33,0.0,0.0,0.0
2004-02-02,07:12:44,1.0,1.0,0.0
2004-03-05,07:12:50,1.0,1.0,0.0
2004-04-06,07:12:53,8.0,8.0,0.0
2004-06-09,07:12:43,0.0,0.0,0.0
2004-06-25,07:12:40,5.0,5.0,0.0
2004-07-27,07:12:32,0.0,0.0,0.0
2004-09-13,07:12:17,0.0,0.0,0.0
2004-09-29,07:12:14,0.0,0.0,0.0
2004-10-15,07:12:15,0.0,0.0,0.0
2004-11-16,07:12:35,0.0,0.0,0.0
2004-12-18,07:12:52,3.0,3.0,0.0018
2005-01-03,07:13:00,0.0,0.0,0.0
2005-02-04,07:13:09,0.0,0.0,0.0
2005-02-20,07:13:17,0.0,0.0,0.0
2005-03-08,07:13:21,42.0,42.0,0.0
2005-03-24,07:13:20,11.0,1.2484569562789671,0.0
2005-04-09,07:13:15,0.0,0.0,0.0
2005-05-11,07:13:16,0.0,0.0,0.0
2005-06-12,07:13:07,0.0,0.0,0.0
2005-06-28,07:13:02,0.0,0.0,0.0
2005-07-14,07:13:04,0.0,0.0,0.0
2005-07-30,07:13:03,8.0,0.09841291486189388,0.0
2005-09-16,07:12:42,0.0,0.0,0.0
2005-10-02,07:12:43,0.0,0.0,0.0
2005-10-18,07:12:49,0.0,0.0,0.0
2005-11-03,07:13:01,0.0,0.0,0.0
2005-12-05,07:13:15,0.0,0.0,0.0
2006-01-06,07:13:27,0.0,0.0,0.0
2006-01-22,07:13:35,0.0,0.0,0.0
2006-02-23,07:13:44,50.0,100.0,0.0
2006-03-27,07:13:44,68.0,95.74318669861721,0.22819764705882353
2006-04-12,07:13:40,3.0,3.0,0.0
2006-04-28,07:13:41,0.0,0.0,0.0
2006-06-15,07:13:39,0.0,0.0,0.0
2006-07-17,07:13:25,3.0,3.0,0.0
2006-09-19,07:13:09,0.0,0.0,0.0
2006-10-05,07:12:58,0.0,0.0,0.0
2006-11-06,07:13:28,0.0,0.0,0.0
2006-12-08,07:13:47,12.0,61.222495844045866,0.0
2006-12-24,07:13:51,3.0,3.0,0.0
2007-01-09,07:13:52,0.0,0.0,0.0
2007-01-25,07:13:56,17.0,17.0,0.0
2007-02-10,07:14:03,7.0,7.0,0.0
2007-02-26,07:14:07,1.0,1.0,0.0
2007-03-14,07:14:10,12.0,12.0,0.0
2007-03-30,07:14:11,1.0,1.0,0.0
2007-04-15,07:14:09,0.0,0.0,0.0
2007-05-01,07:14:06,60.0,100.0,0.0
2007-06-18,07:13:54,0.0,0.0,0.0
2007-07-04,07:13:53,0.0,0.0,0.0
2007-07-20,07:13:49,0.0,0.0,0.0
2007-09-06,07:13:31,0.0,0.0,0.0
2007-09-22,07:13:26,0.0,0.0,0.0
2007-10-08,07:13:20,0.0,0.0,0.0
2007-10-24,07:13:32,5.0,5.0,0.0
2007-11-09,07:13:43,0.0,0.0,0.0
2007-12-27,07:13:59,0.0,0.0,0.0
2008-01-12,07:14:00,66.0,99.93513872462655,0.0
2008-01-28,07:13:59,39.0,0.03191517322429608,0.0
2008-02-13,07:13:56,0.0,0.032355560969296475,0.0
2008-02-29,07:13:51,0.0,0.0,0.0
2008-03-16,07:13:47,0.0,0.0,0.0
2008-04-01,07:13:47,0.0,0.0,0.0
2008-04-17,07:13:46,0.0,0.0,0.0
2008-06-04,07:13:29,1.0,1.0,0.0
2008-06-20,07:13:20,0.0,0.0,0.0
2008-07-06,07:13:09,0.0,0.0,0.0
2008-07-22,07:12:57,0.0,0.0,0.0
2008-09-24,07:12:28,0.0,0.0,0.0
2008-10-10,07:12:14,0.0,0.0,0.0
2008-10-26,07:12:30,0.0,0.0,0.0
2008-11-11,07:12:45,8.0,8.0,0.0
2008-11-27,07:12:57,0.0,0.0,0.0
2008-12-13,07:13:07,0.0,0.0,0.0
2008-12-29,07:13:15,5.0,16.822287552723278,0.0
2009-01-14,07:13:20,0.0,0.0,0.0
2009-01-30,07:13:25,31.0,76.62237860731065,0.0
2009-03-03,07:13:42,26.0,100.0,0.0
2009-03-19,07:13:50,0.0,0.0,0.0
2009-04-04,07:13:56,4.0,1.8506501279590934,0.0
2009-04-20,07:14:01,7.0,7.0,0.0
2009-06-23,07:14:03,0.0,0.0,0.0
2009-07-09,07:14:00,0.0,0.0,0.0
2009-09-27,07:13:46,0.0,0.0,0.0
2009-10-13,07:13:45,0.0,0.0,0.0
2010-02-02,07:15:24,3.0,3.0,0.0
2010-02-18,07:15:35,0.0,0.0,0.0
2010-03-06,07:15:43,0.0,0.0,0.0
2010-03-22,07:15:49,15.0,15.0,0.0
2010-05-25,07:15:46,0.0,0.0,0.0
2010-06-10,07:15:47,22.0,22.0,0.0
2010-07-12,07:15:52,0.0,0.0,0.0
2010-10-16,07:16:02,0.0,0.0,0.0
2010-11-01,07:16:10,0.0,0.0,0.0
2011-03-09,07:17:12,21.0,21.0,0.0054
2011-03-25,07:17:13,0.0,0.0,0.1359
2011-04-26,07:17:15,0.0,0.0946766945581321,0.0657
2011-05-12,07:17:14,0.0,0.0,0.0081
2011-07-31,07:17:07,0.0,0.0,0.0
2011-08-16,07:17:03,4.0,4.0,0.0
2011-09-01,07:17:00,0.0,0.0,0.0
2011-10-03,07:16:55,0.0,0.0,0.0
2011-10-19,07:16:58,0.0,0.0,0.0
2011-11-04,07:17:03,0.0,0.0,0.0
2011-11-20,07:17:17,0.0,0.0,0.0
2011-12-06,07:17:25,0.0,0.0,0.17716941176470588
2011-12-22,07:17:33,18.0,0.3500898002179169,0.1278
2012-01-07,07:17:40,1.0,1.2289627406178056,0.0909
2012-01-23,07:17:38,0.0,0.031145494651524663,0.0909
2012-02-08,07:17:45,17.0,5.161490982201373,0.0
2012-02-24,07:17:47,0.0,0.0,0.0126
2012-03-11,07:17:44,0.0,0.0,0.0135
2012-03-27,07:17:46,3.0,13.95521101001666,0.0
2012-04-12,07:17:41,0.0,0.0,0.0
2012-04-28,07:18:01,1.0,1.0,0.11686941176470587
2012-05-14,07:18:23,0.0,0.0,0.1422
2012-06-15,07:18:04,0.0,0.0,0.1044
2012-07-01,07:18:14,0.0,0.0,0.0846
2012-09-19,07:19:06,0.0,0.0,0.0009
2012-10-05,07:19:16,0.0,0.0,0.0
2012-11-06,07:19:29,2.0,2.0,0.0
2012-12-24,07:19:47,0.0,0.0,0.0
2013-01-09,07:19:48,4.0,1.1896277959066304,0.0
2013-01-25,07:19:50,0.0,0.0,0.0
2013-02-10,07:19:51,0.0,1.04315665229612,0.0
2013-02-26,07:19:47,16.0,16.0,0.0
2013-03-14,07:19:46,0.0,0.0,0.0
2013-07-12,07:25:14,0.0,0.0,0.0
2013-07-28,07:25:14,0.0,0.0,0.0063
2013-08-13,07:25:15,0.0,0.0,0.0261
2013-08-29,07:25:18,0.0,0.0,0.0576
2013-09-14,07:25:14,0.0,0.0,0.0405
2013-11-01,07:24:59,2.61,2.61,0.0
2013-12-03,07:24:52,0.02,0.12114100575538544,0.2106
2013-12-19,07:24:43,27.81,2.792825723567753,0.108
2014-01-04,07:24:36,31.77,4.589942625717179,0.1422
2014-01-20,07:24:23,0.06,0.14592024171258866,0.0792
2014-02-05,07:24:15,0.01,1.9835262609303368,0.1026
2014-02-21,07:24:02,0.04,0.5949503106314641,0.0936
2014-03-09,07:23:48,63.94,42.24911563064144,0.0
2014-03-25,07:23:33,20.08,0.17596449243559703,0.0234
2014-04-10,07:23:20,57.22,2.325304697062327,0.0
2014-04-26,07:23:04,32.88,32.88,0.0
2014-05-12,07:22:50,27.81,85.12535829283233,0.0
2014-05-28,07:22:48,5.98,5.98,0.0
2014-06-13,07:22:57,0.0,0.0,0.0
2014-06-29,07:22:59,0.0,0.0,0.0
2014-07-15,07:23:07,0.0,0.0,0.0
2014-07-31,07:23:12,0.0,0.0,0.0
2014-08-16,07:23:19,0.0,0.0,0.0
2014-09-01,07:23:21,0.0,0.0,0.0
2014-09-17,07:23:23,0.0,0.0,0.0
2014-10-03,07:23:25,0.0,0.0,0.0
2014-10-19,07:23:29,0.01,0.01,0.0
2014-11-04,07:23:27,0.02,0.02,0.0
2014-11-20,07:23:24,42.39,42.39,0.0
2014-12-06,07:23:24,0.02,0.3303102695960963,0.0117
2014-12-22,07:23:22,14.36,0.6424943225338298,0.0207
2015-01-07,07:23:18,0.09,1.3141891195448268,0.0207
2015-01-23,07:23:11,0.05,0.14344727234542856,0.0072
2015-02-08,07:23:08,22.56,91.39560724360943,0.0
2015-02-24,07:23:03,2.21,1.2056880104965781,0.1044
2015-03-12,07:22:51,0.21,0.9816879900419625,0.0369
2015-03-28,07:22:44,0.01,0.2213064602682582,0.1233
2015-04-13,07:22:38,38.24,1.9581648359218229,0.1647
2015-04-29,07:22:30,0.0,1.0465490715231314,0.0
2015-05-15,07:22:15,0.0,0.946202766493613,0.0
2015-05-31,07:22:21,0.0,0.0,0.0
2015-06-16,07:22:32,0.0,0.0,0.0
2015-07-02,07:22:39,0.0,0.0,0.0
2015-07-18,07:22:49,0.0,0.0,0.0243
2015-08-03,07:22:52,1.25,1.25,0.0
2015-08-19,07:22:59,0.0,0.0,0.0
2015-09-04,07:23:04,0.0,0.0,0.0
2015-09-20,07:23:13,0.0,0.0,0.0
2015-10-06,07:23:16,0.0,0.0,0.0
2015-11-07,07:23:22,17.23,17.23,0.0
2015-11-23,07:23:24,31.07,31.07,0.0
2015-12-09,07:23:22,0.03,0.297780078707362,0.0063
2015-12-25,07:23:23,71.78,100.0,2.126756470588235
2016-01-10,07:23:19,3.46,99.48698139854906,0.0
2016-01-26,07:23:19,18.96,3.2676573444808192,0.063
2016-02-11,07:23:13,0.03,0.587359804390581,0.018
2016-02-27,07:23:09,20.73,0.47914072388683066,0.0234
2016-03-14,07:23:05,51.21,0.035837911450845146,0.018
2016-03-30,07:22:55,18.65,18.65,0.009
2016-04-15,07:22:50,0.01,0.0703857969742388,0.135
2016-05-01,07:22:51,0.0,0.0,0.18784588235294117
2016-05-17,07:22:49,0.0,0.0,0.0369
2016-06-02,07:22:55,0.0,0.0,0.0054
2016-06-18,07:22:58,0.0,0.0,0.0
2016-07-04,07:23:07,0.0,0.0,0.0
2016-07-20,07:23:13,0.17,0.17,0.0
2016-08-05,07:23:16,0.0,0.0,0.0
2016-08-21,07:23:22,1.53,1.53,0.0
2016-09-06,07:23:27,11.52,100.0,0.0
2016-09-22,07:23:29,0.0,0.0,0.0
2016-10-08,07:23:32,0.01,0.01,0.0
2016-10-24,07:23:36,0.05,0.05,0.0
2016-11-09,07:23:34,0.06,0.06,0.0
2016-12-11,07:23:32,0.03,3.3257127075214052,0.0702
2016-12-27,07:23:29,0.13,0.41071664417120607,0.0495
2017-01-12,07:23:25,1.22,3.4404019097385943,0.0873
2017-01-28,07:23:19,6.7,30.81034630363394,0.0029011764705882356
2017-02-13,07:23:12,53.29,0.45345425446785814,0.0126
2017-03-01,07:23:06,24.28,66.34080360028999,0.0
2017-03-17,07:22:57,52.05,100.0,0.0
2017-04-02,07:22:49,5.3,78.28086776486468,0.20004
2017-04-18,07:22:40,51.91,51.91,0.1314
2017-05-04,07:22:32,0.95,0.95,0.0
2017-05-20,07:22:44,41.58,41.58,0.0
2017-06-05,07:22:53,0.0,0.0,0.0
2017-06-21,07:22:59,0.0,0.0,0.0
2017-07-07,07:23:02,0.76,0.76,0.0
2017-07-23,07:23:08,0.0,0.0,0.0
2017-08-08,07:23:15,0.0,0.0,0.0
2017-08-24,07:23:20,3.57,3.57,0.0
2017-09-09,07:23:21,2.6,2.6,0.0
2017-09-25,07:23:26,0.0,0.0,0.0
2017-10-11,07:23:32,0.0,0.0,0.0
2017-10-27,07:23:33,0.01,0.01,0.0
2017-11-12,07:23:30,1.19,1.19,0.0
2017-12-14,07:23:25,0.44,0.44,0.0
2017-12-30,07:23:25,0.08,0.08,0.0
2018-01-15,07:23:18,0.08,0.07785605788826895,0.0
2018-01-31,07:23:08,0.07,0.07,0.0
2018-02-16,07:23:03,0.8,0.8,0.0
2018-03-04,07:22:55,0.04,0.04,0.0
2018-03-20,07:22:47,0.01,0.01,0.0
2018-04-05,07:22:40,40.69,40.69,0.0
2018-04-21,07:22:30,0.0,0.0,0.0765
2018-05-07,07:22:21,42.17,42.17,0.108
2018-05-23,07:22:09,0.0,0.0,0.0441
2018-06-08,07:22:03,0.0,0.0,0.0
2018-06-24,07:22:14,0.0,0.0,0.0
2018-07-10,07:22:23,0.0,0.0,0.0
2018-07-26,07:22:29,0.0,0.0,0.0
2018-08-11,07:22:39,0.0,0.0,0.0
2018-08-27,07:22:46,0.0,0.0,0.0
2018-09-12,07:22:51,0.0,0.0,0.0
2018-09-28,07:22:58,0.0,0.0,0.0
2018-10-14,07:23:05,0.0,0.0,0.0
2018-10-30,07:23:09,7.11,7.11,0.0621
2018-11-15,07:23:11,92.75,100.0,2.365069411764705
2018-12-01,07:23:10,39.05,39.05,0.0144
2018-12-17,07:23:07,3.09,3.09,0.0
2019-01-02,07:23:07,62.36,0.12299144124264767,0.0
2019-01-18,07:23:04,3.67,3.67,0.0
2019-02-03,07:23:01,1.84,18.146421752155792,0.0
2019-02-19,07:22:58,12.67,12.67,0.0
2019-03-07,07:22:54,0.03,0.03,0.0
2019-03-23,07:22:49,5.66,5.66,0.0
2019-04-08,07:22:45,13.15,13.15,0.0378
2019-04-24,07:22:38,0.01,0.01,0.0891
2019-05-10,07:22:46,0.0,0.0,0.0
2019-05-26,07:22:55,0.0,0.0,0.0387
2019-06-11,07:23:03,0.0,0.0,0.0261
2019-06-27,07:23:08,0.0,0.0,0.0
2019-07-13,07:23:11,0.0,0.0,0.0
2019-07-29,07:23:17,1.87,1.87,0.0
2019-08-14,07:23:23,2.45,2.45,0.0
2019-08-30,07:23:26,0.0,0.0,0.0
2019-09-15,07:23:31,4.07,4.07,0.0
2019-10-01,07:23:36,0.0,0.0,0.0
2019-10-17,07:23:38,3.04,3.04,0.0
2019-11-02,07:23:38,0.06,0.06,0.0
2019-11-18,07:23:35,50.08,100.0,0.0081
2019-12-04,07:23:34,0.05,0.1677076231335676,0.0
2020-01-05,07:23:27,75.72,100.0,1.168090588235294
2020-01-21,07:23:24,0.21,0.40893564475519995,0.0
2020-02-06,07:23:18,23.82,86.68996888266733,0.0
2020-02-22,07:23:15,0.03,0.049507161065238794,0.0027
2020-03-09,07:23:09,0.03,1.0906345255739816,0.0315
2020-03-25,07:23:01,10.37,0.6514918044566511,0.0252
2020-04-10,07:22:53,13.97,13.97,0.0216
2020-04-26,07:22:45,0.0,0.0,0.225
2020-05-12,07:22:39,0.05,1.1148876772930496,0.0369
2020-05-28,07:22:42,0.0,0.0,0.0
2020-06-13,07:22:52,0.0,0.0,0.0
